unit_id;year_id;group_id;expense_invoices;sales;note
1224;5;4;24;4994313.93;
10420;5;1;1;46412;
12037;5;1;1;58950;
11927;5;1;1;1510;
1240;5;2;3;439075;
11444;5;1;1;7049;
11509;5;4;11;70527;
1242;5;3;10;176756;
1282;5;3;10;159679.5;
1310;5;4;15;3625509.3;
1329;5;3;6;76920;
1365;5;4;20;399268;
1370;5;1;1;66370;
11132;5;3;4;87836;
10161;5;2;2;353680;
11869;5;2;2;5366;
1405;5;3;4;4597.5;
10287;5;1;1;76842;
12033;5;1;1;8786;
11438;5;1;1;3180;
1463;5;1;1;9740;
11971;5;1;1;6736;
10029;5;2;2;542951;
1486;5;2;3;378340;
1360;5;2;3;52080;
11567;5;1;1;2712.5;
1516;5;2;3;45674.5;
11786;5;2;2;65080;
11537;5;1;1;45885;
1549;5;3;6;340097.5;
12128;5;2;2;35140;
10252;5;3;5;1952738.79;
9926;5;3;10;522497.7;
1676;5;3;5;51950;
1679;5;2;3;29311;
1680;5;1;1;2262;
10238;5;1;1;77119;
11432;5;2;3;327345;
1754;5;2;2;55952;
11171;5;4;18;228788;
1698;5;1;1;4644;
1733;5;1;1;9802;
1745;5;1;1;8483;
11229;5;1;1;1453.5;
1767;5;2;3;110499.1;
11500;5;2;3;106418.5;
11519;5;1;1;139860;
1785;5;3;10;54702;
12093;5;1;1;62514;
1823;5;1;1;9580;
10105;5;4;22;1555110.1;
1843;5;3;5;78942;
1863;5;4;11;635276.5;
1864;5;3;4;154962.2;
9962;5;1;1;13927.5;
11723;5;3;5;579109;
11683;5;1;1;20671;
1957;5;2;2;78836;
11913;5;2;2;28802;
1980;5;3;9;279262;
11205;5;3;6;70481;
11641;5;1;1;610;
2009;5;2;2;232353;
12083;5;1;1;91250;
2016;5;3;6;349316.5;
2053;5;2;3;202367.5;
11785;5;2;3;40425.5;
10186;5;2;2;43720;
10158;5;1;1;42734;
10208;5;2;2;141169;
12101;5;1;1;36412;
2075;5;1;1;129480;
2083;5;1;1;37183;
2085;5;1;1;6520;
2106;5;3;4;197912;
2095;5;3;9;825839;
2133;5;2;3;38080;
2144;5;2;3;85852;
2146;5;4;27;2178733.3;
2167;5;2;3;215377.5;
2170;5;2;3;286104;
11244;5;1;1;157.8;
2183;5;2;3;190534;
2200;5;3;7;2284053;
2220;5;2;3;160678;
2237;5;3;10;1268068;
2240;5;2;2;18845;
2267;5;4;25;1437204.8;
2303;5;1;1;288125;
11400;5;2;3;45240;
3575;5;2;2;28369.5;
2139;5;4;11;367057.5;
2142;5;1;1;6651.5;
11220;5;2;3;126199.4;
11508;5;1;1;4313;
11363;5;2;2;94896;
11611;5;1;1;451835;
2396;5;4;25;1627754.22;
2409;5;3;4;14865.5;
2426;5;4;23;540998.7;
2432;5;1;1;84794;
2467;5;3;6;289877;
10400;5;1;1;12490;
2504;5;1;1;52397.5;
10242;5;3;5;240992;
11450;5;1;1;7101;
10117;5;1;1;2780.3;
2548;5;3;4;300220;
2550;5;3;10;233321;
10200;5;3;10;2028036;
2585;5;3;6;62850;
10391;5;3;4;313548;
2624;5;3;6;896950.5;
11535;5;2;3;265352;
10157;5;2;2;7810;
11782;5;1;1;242640;
11707;5;1;1;2043;
11854;5;2;3;51430;
11533;5;1;1;94839.5;
12131;5;1;1;29640;
10144;5;1;1;30360;
12027;5;2;2;23945;
11525;5;1;1;8615;
2657;5;1;1;283874;
10318;5;1;1;30360;
9758;5;1;1;6350;
2677;5;3;5;622853;
11868;5;1;1;33324;
2692;5;4;29;12334548;
11485;5;2;2;36854;
11873;5;2;2;128685;
2719;5;4;16;132649.8;
2736;5;1;1;182954;
2668;5;3;5;59302.5;
2739;5;2;3;77235;
2778;5;2;2;56334;
2812;5;4;33;3494754.2;
11973;5;4;12;1706805.5;
10397;5;1;1;211480;
2825;5;1;1;97685;
9943;5;1;1;63566;
10256;5;4;31;1139954;
2843;5;3;5;131126.5;
2950;5;3;6;785292.4;
2955;5;1;1;410285;
3008;5;2;3;62318;
3024;5;2;2;159843;
3027;5;2;3;343843;
3029;5;3;6;288915.6;
3030;5;1;1;13325;
3032;5;1;1;5792;
3033;5;3;9;285290;
3036;5;4;12;672095.3;
3042;5;4;23;660937.8;
3048;5;1;1;92861;
3067;5;2;2;423729;
3085;5;2;3;140227;
3109;5;3;10;85281;
3119;5;1;1;26616;
10154;5;4;38;1818678.9;
3142;5;2;2;62783;
3159;5;3;7;174830.3;
3178;5;1;1;38598;
3174;5;2;2;401207.5;
9845;5;1;1;1120;
11563;5;1;1;9534;
11456;5;3;4;2023220;
11496;5;1;1;420;
11329;5;2;3;11620;
9879;5;1;1;7255;
9973;5;3;6;879856;
11381;5;3;4;138456.3;
11627;5;3;5;21367.4;
3213;5;2;3;98011;
3217;5;1;1;8140;
3230;5;4;38;581767.7;
3239;5;1;1;95590;
3264;5;4;15;774955;
3267;5;5;41;2698844;
3268;5;3;5;689689;
3281;5;2;3;825682.5;
3294;5;1;1;10140;
10388;5;1;1;6024;
3348;5;1;1;82584;
3358;5;1;1;6380;
3365;5;3;9;882814.5;
3367;5;3;4;142662;
10212;5;1;1;24067.5;
11557;5;1;1;13821;
10020;5;3;4;80235;
9994;5;2;2;745630;
3510;5;1;1;3750;
11389;5;4;11;3702180;
3597;5;4;15;527391.5;
3607;5;2;2;26540;
9662;5;3;7;79494.5;
9998;5;1;1;53534;
3639;5;3;10;196911.5;
12134;5;1;1;30322.5;
3663;5;1;1;42917;
3779;5;3;7;282984.5;
3683;5;3;5;561419.8;
3689;5;3;9;561640;
3695;5;3;4;78153;
3696;5;3;10;158110.1;
3698;5;1;1;48400;
11144;5;4;13;177379.02;
3717;5;4;12;2876956;
3718;5;3;4;116576.7;
9812;5;1;1;10715;
3778;5;1;1;450522;
3798;5;3;4;30150;
3816;5;3;8;900106;
10234;5;4;14;264967.5;
3826;5;5;44;1528804.6;
3873;5;3;5;236563;
3891;5;1;1;4840;
3917;5;4;23;435955.8;
9987;5;3;10;1081121;
11536;5;2;2;7807;
3940;5;5;43;1615130.2;
10017;5;2;2;10340;
3955;5;2;2;216260;
3960;5;5;51;4172103.5;
9948;5;3;5;2125292;
3979;5;4;28;740078.74;
12054;5;1;1;11590;
3997;5;1;1;120450;
3998;5;4;24;2261196;
4003;5;1;1;45807;
4041;5;1;1;44912;
10152;5;1;1;4957.5;
4057;5;2;2;147515;
4066;5;4;19;1966546.7;
11694;5;1;1;18321;
12107;5;2;2;60645;
9742;5;1;1;8960;
4085;5;3;9;4092394;
11085;5;3;5;41280;
4981;5;1;1;4551;
4196;5;2;3;258665.9;
11226;5;1;1;80199;
10189;5;3;5;41810.4;
4232;5;3;7;413880;
11343;5;3;6;747229;
4268;5;3;8;83968;
11280;5;4;15;224407;
4302;5;4;11;224509.3;
4304;5;1;1;39799;
10087;5;1;1;139910;
4330;5;2;2;20367;
4344;5;2;3;426762;
10324;5;1;1;3405;
4421;5;4;11;992016;
10180;5;2;3;27506.5;
10333;5;1;1;2810;
11553;5;3;4;63431.6;
4432;5;2;2;24560;
9979;5;4;24;1349138;
4436;5;3;5;82271.3;
9826;5;3;7;233275.5;
4462;5;3;6;390836;
4471;5;4;37;2216993.5;
4478;5;3;6;245112.5;
4500;5;4;11;3896636.4;
4501;5;5;85;16001798.8;
4520;5;3;9;574152;
4615;5;2;2;12210;
4510;5;2;2;141835;
4558;5;2;3;1041943;
4564;5;1;1;237732.2;
4574;5;4;13;2736040.5;
4575;5;2;2;656302;
4644;5;3;5;250497.5;
4651;5;3;6;204053.5;
4658;5;4;39;2678538;
4694;5;4;13;854450.2;
9976;5;3;4;75266;
11979;5;4;15;302127;
4734;5;5;48;1853564;
4742;5;1;1;3395;
4745;5;1;1;4620;
4747;5;2;3;173818;
9985;5;4;24;1113203.1;
4770;5;1;1;39960;
4775;5;4;31;959328.9;
4784;5;1;1;12390;
4785;5;1;1;133570;
4787;5;1;1;75234;
4789;5;2;2;730058;
4820;5;4;26;2694128;
10108;5;3;8;2316145;
4837;5;1;1;726869;
4859;5;3;9;169665.2;
4879;5;1;1;3130;
11626;5;1;1;3647.5;
12067;5;2;2;12187.5;
11541;5;4;11;238836;
11758;5;1;1;35552.5;
4924;5;2;3;50120.9;
4943;5;2;2;622962;
10241;5;1;1;11746;
4948;5;3;4;58930;
4968;5;4;11;484715;
4976;5;5;111;3668402.4;
5032;5;2;2;228920;
5037;5;1;1;17070;
11950;5;1;1;7154;
5052;5;3;9;145817.5;
5055;5;5;56;4870177.8;
9769;5;1;1;8142.5;
5073;5;2;2;75905;
5079;5;2;2;24930;
5105;5;2;3;137570;
5122;5;4;39;2944426.4;
5135;5;3;5;225740.3;
5153;5;3;5;247630.6;
5154;5;1;1;114891;
5161;5;3;5;928183.5;
11469;5;1;1;10525;
11539;5;2;2;61928;
5164;5;4;22;885701.5;
10205;5;1;1;4676.2;
10042;5;2;3;74927.6;
11791;5;1;1;1200;
5189;5;3;10;1771949;
5190;5;2;3;51801;
5192;5;3;6;151242;
5232;5;3;4;101911;
11230;5;3;5;5266784.82;
5280;5;2;3;130255;
11953;5;1;1;10417.5;
5299;5;1;1;8360;
10249;5;1;1;1325871.4;
5328;5;3;10;380258.5;
11881;5;1;1;73720;
10301;5;1;1;5701.9;
5347;5;4;11;457881.5;
5349;5;1;1;53280;
10369;5;2;2;11073;
11429;5;1;1;420;
5420;5;3;8;601747.5;
5438;5;4;13;1669328;
9889;5;3;4;181916.5;
5441;5;2;2;264969;
5448;5;2;2;744222.5;
5474;5;2;2;77511;
5476;5;1;1;1354080;
12026;5;2;3;220838.5;
5499;5;3;4;255183;
5504;5;4;12;2229172;
5517;5;3;4;2031347.5;
5542;5;3;4;202599;
5554;5;4;23;1650639.2;
5558;5;3;7;909672;
5576;5;3;5;16800;
5578;5;2;3;517602;
11591;5;4;39;1189228.3;
5589;5;5;52;2501882;
10415;5;2;2;201170;
5633;5;2;2;10250;
9631;5;3;8;597587.7;
5669;5;1;1;7551;
5673;5;2;2;91080.5;
5700;5;3;5;75460;
5711;5;4;23;977842.2;
5748;5;1;1;3228;
11282;5;5;137;6039431.5;
5825;5;2;3;417587.5;
5827;5;4;17;5267256;
5831;5;3;5;427369;
5843;5;3;6;479610;
5882;5;1;1;26813;
5893;5;3;4;174516;
5903;5;3;4;39016.5;
11556;5;1;1;10914.5;
6000;5;1;1;16440;
6038;5;3;8;67519;
5926;5;1;1;9225;
5944;5;3;4;98334.5;
5945;5;4;11;399074.2;
5955;5;2;2;94481;
11918;5;2;2;97255;
5986;5;2;3;61065;
5990;5;4;18;1614629;
6001;5;3;5;65008.5;
11532;5;3;4;42931;
6007;5;3;9;737621;
6011;5;3;5;201290;
6034;5;2;2;60460;
6090;5;1;1;14596;
6093;5;2;2;118514;
9917;5;3;8;285022.7;
6157;5;3;8;1160425.5;
6183;5;2;2;13376;
6189;5;1;1;32062;
9892;5;4;29;464660;
6198;5;1;1;5925;
6208;5;3;4;233284;
6260;5;2;2;14750;
6267;5;2;3;26583;
12135;5;1;1;5204;
10199;5;3;6;246903;
10330;5;3;4;50037;
6298;5;2;3;56117;
6324;5;1;1;25237.5;
6328;5;4;22;3262968.2;
9968;5;1;1;90525;
6352;5;4;12;10524148;
6356;5;3;4;62580;
6364;5;2;2;27075;
6371;5;3;6;202570;
6375;5;1;1;40633;
10067;5;4;16;175793;
11565;5;1;1;6380;
9864;5;4;12;638020;
6383;5;2;3;434110;
6391;5;3;5;23100;
9793;5;3;4;144132;
6417;5;3;4;81755;
6418;5;3;4;12857.5;
6445;5;4;12;308028;
6455;5;4;13;972595;
6469;5;2;2;37215.5;
9900;5;1;1;118133;
6496;5;3;5;85212;
6504;5;1;1;4163;
11545;5;1;1;2876;
6535;5;2;2;15965;
12056;5;2;2;792026;
6578;5;1;1;5120;
6583;5;3;7;152704.3;
6602;5;4;12;359763.5;
6628;5;2;3;431462;
6703;5;1;1;5655;
6727;5;2;3;176124;
6736;5;1;1;384615;
9944;5;1;1;38080;
6793;5;4;19;66200.3;
9838;5;1;1;6600;
11386;5;4;23;1096906.5;
10168;5;3;10;322605.1;
6845;5;2;2;17539;
6846;5;1;1;311487;
6851;5;1;1;357298;
6884;5;1;1;61984;
6943;5;3;10;150196;
11949;5;1;1;39504;
6951;5;4;30;879682.8;
6958;5;3;4;436028;
9941;5;1;1;19090;
11366;5;1;1;9534;
6989;5;3;4;297542.5;
7004;5;3;4;259363;
7015;5;4;30;1101100.6;
10003;5;3;5;1112584.8;
7050;5;3;8;182552.5;
7087;5;1;1;63054;
7097;5;3;7;212390;
7106;5;2;2;191160;
9942;5;1;1;10590;
11425;5;3;8;120759.5;
7128;5;4;13;141665.2;
7130;5;3;7;972995.8;
7131;5;4;22;1470793.2;
7135;5;2;3;33901.5;
7140;5;1;1;10660;
9839;5;2;3;205022.6;
10142;5;4;19;970580.5;
7164;5;1;1;93873;
7168;5;2;2;26395;
9628;5;2;2;76627;
7176;5;5;51;3101256.2;
7185;5;5;43;380414.6;
7190;5;3;5;385078.5;
7277;5;3;7;147745;
7191;5;4;22;223826.8;
11359;5;4;15;765479;
11239;5;1;1;2917.5;
7219;5;4;20;1114882.8;
7227;5;3;9;751478;
7237;5;4;38;1483419;
11883;5;3;4;48270;
9912;5;1;1;56750;
7283;5;4;18;647931;
10082;5;1;1;2760;
7299;5;2;2;169284;
9914;5;2;2;2310575;
7317;5;1;1;980;
7320;5;3;9;617631;
9729;5;1;1;6115;
10307;5;1;1;360;
10370;5;4;34;2963820.5;
7337;5;3;4;45839;
7338;5;1;1;2040;
7357;5;2;3;69424;
7358;5;1;1;53108;
7364;5;3;5;139327;
7366;5;1;1;166646;
9656;5;4;32;381879.8;
7396;5;1;1;12164;
7402;5;3;7;137895;
7403;5;1;1;1400;
7404;5;3;8;266774;
7456;5;2;2;33971;
7473;5;3;5;215924.5;
9831;5;1;1;5717.5;
7513;5;3;5;50283.7;
7517;5;4;12;147736.5;
9854;5;2;2;7673.5;
7538;5;3;7;35893.5;
7539;5;2;2;729042.5;
11548;5;2;2;138082;
7610;5;1;1;689161;
7613;5;4;11;334878.2;
7621;5;3;10;120576.9;
9650;5;5;54;4573644;
7642;5;1;1;7554;
9869;5;3;7;289905.5;
7658;5;2;2;156034;
7680;5;2;2;225105;
7704;5;1;1;117940;
11404;5;2;3;203591;
7884;5;3;4;26197;
12059;5;2;2;64538;
7742;5;1;1;15744;
11420;5;1;1;122053;
7770;5;3;5;137197.5;
11865;5;1;1;3285;
10348;5;1;1;8785;
7830;5;4;24;3959860;
7851;5;3;4;87730.5;
7864;5;2;3;67982.5;
7882;5;3;7;47022;
9724;5;1;1;14550.5;
7903;5;1;1;59271;
7917;5;3;6;122402.5;
11295;5;1;1;9540;
7922;5;1;1;5206;
7925;5;3;4;731072;
11154;5;1;1;188160;
7951;5;2;3;88782.5;
9908;5;4;13;227956.5;
7971;5;4;15;647718.5;
11458;5;2;3;927806;
7980;5;3;4;2945364.1;
8048;5;2;3;125484;
11743;5;2;3;46582;
8105;5;3;10;4768567;
11365;5;2;2;265745;
8125;5;3;5;8700;
11312;5;4;31;5250898.5;
11809;5;1;1;2156.5;
8166;5;4;40;11768408.6;
8179;5;1;1;769225;
8188;5;2;3;77803;
11324;5;2;3;10086.5;
8206;5;3;8;326559.5;
8220;5;3;4;84071;
11128;5;3;6;434986.2;
11430;5;3;5;90933;
9946;5;4;23;1039521.5;
8338;5;1;1;34164;
8260;5;3;5;374646.7;
10039;5;5;45;3126599;
8285;5;5;67;3806791;
10406;5;3;10;698415.5;
11552;5;3;8;158508.5;
8300;5;2;2;73046;
8305;5;4;16;1348249;
8306;5;3;5;65326.5;
8339;5;2;2;65024;
8342;5;3;4;27116;
8378;5;1;1;66057;
11818;5;1;1;1400;
8391;5;1;1;17199;
9737;5;1;1;11920;
8393;5;2;2;458751.5;
10055;5;3;8;935395.5;
8396;5;3;4;204896;
8448;5;2;3;55319;
8488;5;1;1;30295;
8489;5;3;5;33157;
8512;5;1;1;5925;
8513;5;4;33;360085.5;
11468;5;1;1;5017.5;
12003;5;1;1;53576;
10072;5;4;25;426330.9;
10387;5;1;1;4070;
8588;5;3;5;349405;
8591;5;2;2;66635;
8605;5;3;4;575989;
8629;5;4;20;501059.7;
11269;5;3;8;161750;
12116;5;1;1;15725.5;
9798;5;5;74;1848931.8;
8670;5;3;8;723864;
8696;5;1;1;6295;
8702;5;1;1;66627.5;
10009;5;1;1;9040;
12021;5;1;1;1920;
8738;5;1;1;3783.5;
11984;5;1;1;36565;
11924;5;1;1;44850;
11747;5;3;10;229968.6;
8809;5;4;24;408104.5;
8817;5;3;6;252766;
9936;5;2;3;38067;
8823;5;1;1;280700;
10177;5;4;17;454571;
8839;5;3;4;56178;
11928;5;2;2;71695;
11434;5;4;12;493078;
11477;5;5;41;2628939.5;
11284;5;1;1;70124.5;
8874;5;2;2;228718;
8889;5;2;2;33093;
8891;5;3;7;27452;
8898;5;1;1;6690;
8895;5;1;1;8032;
8900;5;2;2;21860;
8901;5;1;1;18081;
8902;5;3;5;261355;
11542;5;1;1;2050;
8920;5;3;5;133996;
8947;5;1;1;1599;
10350;5;2;2;17889;
8948;5;2;3;92286;
8950;5;3;8;521617;
8960;5;5;67;4784355.9;
11212;5;3;5;77279.5;
3715;5;1;1;1589;
9047;5;5;88;5720021.2;
9070;5;3;5;183412.5;
11822;5;1;1;5770;
9103;5;4;15;220690.9;
9134;5;4;14;45872.5;
9175;5;2;2;87360;
9828;5;4;16;1436337.6;
10030;5;4;13;525407;
9261;5;2;3;65650;
9265;5;3;7;88591.5;
9289;5;1;1;60484;
9330;5;4;18;2101309;
9342;5;1;1;76308;
9399;5;2;2;73988.5;
9380;5;2;2;150890;
9382;5;3;4;42074;
9436;5;4;25;769227.95;
9448;5;3;4;1779472;
9490;5;3;10;96752;
10335;5;4;28;4015314.5;
11243;5;1;1;21636;
10339;5;4;34;1183535.7;
