id,parent,subcategory,name,keywords
18,Банковское обслуживание,,Прочее,"комісія;обслуговування рахунку;касове обслуговування;поповнення карток;банк;оферта;тарифів банку;нецільові платежі;виконання платежів в національній валюті;комісія;вих перекази;ведення поточних рахунків;касове обслуговування;обслуговування рахунку;РКО;IB SME&Corp;нац валюті;в межах Банку;зовнішні перекази;клієнт-банк;дирек. 03-Дніпропетровська;ТОВ ""ФОРПОСТ-М"";комісія;виконання платежів;національній валюті;касове обслуговування;обслуговування рахунку;РКО;KRKRKRD013;N KRKRKRD013;згідно з відкритою офертою;тарифів банку;комісія;вих перекази;ведення поточних рахунків;касове обслуговування;обслуговування рахунку;рко;iBank 2 UA;IB SME&Corp;нац валюті;в межах Банку;зовнішні перекази;клієнт-банк;дирек. 03-Дніпропетровська;ТОВ ""ПІВДЕНТРАНСБУДКОМПЛЕКТ"";комісія;обслуговування рахунку;касове обслуговування;поповнення карток;банк;оферта;тарифів банку;нецільові платежі;виконання платежів в національній валюті"
19,Аренда земли,,Новомосковск база,"оренда землi;новомосковськ;база"
20,Аренда земли,,Форпост,"аренда землi;оренда землi;земля;новомосковськ;база;аренда землі;форпост"
21,Аренда земли,,АНД база,"оренда землi;анд;база"
22,Коммунальные платежи,Электроснабжение,Офис,"електроенергія;офіс"
23,Коммунальные платежи,Электроснабжение,Новомосковск база,"забеспеч. перет. реакт. е/е;забесп. перет. реакт. е/е;ел/ен;електроенергiя;новомосковськ;база;електроенергія;акт. е/е;електроенергія;офіс;рах 5359;30250;2615/;перетоки реакт. е/е;забеспечення перет. реакт. е/е;дистанц. зчитування;диспетчеризацiя;забеспеч. перет. реакт. е/е;забесп. перет. реакт. е/е;ел/ен;електроенергiя;новомосковськ;база"
24,Коммунальные платежи,Электроснабжение,Цех,"електроенергiя;цех;зчитування данних;розпломбування;перетоки реакт. е/е"
25,Коммунальные платежи,Электроснабжение,Форпост,"електроенергія;ел/е;за е/енергiю;за е/е;за електроенергiю;новомосковськ;база;електроенергія;форпост"
26,Коммунальные платежи,Электроснабжение,АНД база,"електроенергiя;анд;база;забеспеч. перет. реакт. е/е"
27,Коммунальные платежи,Электроснабжение,Недвижимость,"електроенергія;нерухомість"
28,Коммунальные платежи,Водоснабжение,Офис,"вода;водопостачання;офіс;рах-факт 3700;водопостачання;водовідведення;водовідведення;акт-рах;221;231;ВМД;водоотведення;водоотведення;вода;офіс;рах-факт 3700;водопостачання"
29,Коммунальные платежи,Водоснабжение,Новомосковск база,"вода;новомосковськ;база;водопостачання;приймання води;стоки;рах-факт 221;рах-факт 231"
30,Коммунальные платежи,Водоснабжение,Цех,"вода;цех;водопостачання"
31,Коммунальные платежи,Водоснабжение,Форпост,"вода;водопостачання;за воду;за водопостачання;новомосковськ;база;вода;форпост;водопостачання"
32,Коммунальные платежи,Водоснабжение,Форпост,"вода;форпост;акт-рах;водовідведення;стоки"
33,Коммунальные платежи,Водоснабжение,Недвижимость,"вода;нерухомість;водопостачання"
34,Коммунальные платежи,Теплоснабжение,Офис,"опалення;офіс;теплопостачання;рах 091302;рах 091432;газ;тех.обслуговування;630;08/;09/;опалення;офіс;теплопостачання;рах 091302;рах 091432"
35,Коммунальные платежи,Теплоснабжение,Новомосковск база,"тепло;новомосковськ;база;розподіл газу;обслуговання котла;тех.обсл;природній газ"
36,Коммунальные платежи,Теплоснабжение,Цех,"тепло;цех;тех.обслугов;газопроводів;газ. обладнання"
37,Коммунальные платежи,Теплоснабжение,Форпост,"тепло;опалення;форпост"
38,Коммунальные платежи,Теплоснабжение,АНД база,"тепло;опалення;анд"
39,Коммунальные платежи,Теплоснабжение,Недвижимость,"тепло;опалення;нерухомість"
40,ГСМ,,Авто Днепр,"гсм;авто;дніпро;бензин;дизпаливо;нафтопродукти;тосол;олива;гсм;авто;дніпро;бензин;дизпаливо;нафтопродукти;тосол;олива"
41,ГСМ,,Авто Новомосковск база,"гсм;авто;новомосковськ;база;паливно мастильнi матерiали;паливно-мастильнi"
42,ГСМ,,МАЗ,"гсм;маз;бензин;дизпаливо;нафтопродукти"
43,ГСМ,,Дрезина,"гсм;дрезина;тосол;олива"
44,ГСМ,,Погрузчики Форпост,"гсм;погрузчик;форпост;нафтопродукти;бензин;дизпаливо;олива"
45,Ремонт Авто,,Авто Днепр,"ремонт авто;авто;дніпро;тех. обслуговання;ремонт двигуна;страх. платiж;обов'язкове страхування;тех.контроль"
46,Ремонт Авто,,Авто Новомосковск база,"ремонт авто;новомосковськ;база;ремонт електропроводки;скло;олива;ремонт;страхування;замiна патрубкiв;запчастини"
47,Ремонт Авто,,МАЗ,"ремонт авто;маз;ремонт та матерiали;бензин"
48,Ремонт Авто,,Дрезина,"ремонт авто;дрезина;акумулятор"
49,Ремонт Авто,,Погрузчики Форпост,"ремонт авто;погрузчик;форпост;робота спецiалiста;послуги ремонту;рiчстракера"
50,Текущие расходы,Офис,Поддержание инфраструктуры,"стелаж;фреон;генератор;інфраструктура;офіс"
51,Текущие расходы,Офис,Хоз.Нужды,"iнформацiйно-консультативнi послуги;постачання программи;ключі медок;іт;айті;інформ.-консульт. послуги;онлайн-сервiс;пакети оновлення;програмний комплекс ""варта"";консультування;електрон. комунікац. послуги;папiр;ремонт;сейф;заправка катриджу;замiна блока;дiагностика кондицiонерiв;дезинфiкуючiй комплект;кулер;господарські потреби"
52,Текущие расходы,Офис,Офисная техника,"ретранслятор;акумулятор;ТМЦ;ноутбук;маршрутизатор;монiтор;накопичувач;блок живлення;смартфон;офісна техніка"
53,Текущие расходы,Офис,АйТи нужды,"айті;іт;інформ.-консульт. послуги;онлайн-сервiс;пакети оновлення;програмний комплекс ""варта"";консультування;електрон. комунікац. послуги;інформ. послуги;ліцензійна плата;ліцензія;ПЗ;S-XPR2135;Q-TVK2330;M.E.Doc;постачання КП;айті;іт;інформ.-консульт. послуги;онлайн-сервiс;пакети оновлення;програмний комплекс ""варта"";консультування;електрон. комунікац. послуги"
54,Текущие расходы,Офис,Телефония,"телефонія;звязок;абонплата;інтернет;телекомунiкацiйнi послуги;лiцензiйна плата;право користування ПЗ;телефонія;звязок;абонплата;інтернет;телекомунiкацiйнi послуги;лiцензiйна плата;право користування ПЗ"
55,Текущие расходы,Офис,Интернет,"iнтернет;доступ до мережi iнтернет;послуги зв'язку;рах 5359;абон. плату;наданi послуги;295405116531;послуги звязку;електрон. комунікац. послуги;звязок;даталі;інтернет;iнтернет;доступ до мережi iнтернет;послуги зв'язку;рах 5359;абон. плату;наданi послуги;295405116531;послуги звязку;пiд'єднання до мережi iнтернет;доступ до мережi iнтернет;iнтернет;доступ до мережi iнтернет;послуги зв'язку;рах 5359;абон. плату;наданi послуги;295405116531;послуги звязку"
56,Текущие расходы,Офис,Благотворительность,"благодійна допомога;благодiйна допомога;благодійність;допомога;літера;к-23"
57,Текущие расходы,Офис,Обучение персонала,"навчання;вебiнар;вебінар;журнал;консульт. послуги;онлайн-платформи;лiцензiю на КП;пакет суперпрофесiонал;атестацiї;доступ до онлайн-платформи;повірка;вимірювання;навчання;вебiнар;вебінар;журнал;консульт. послуги;онлайн-платформи;лiцензiю на КП;пакет суперпрофесiонал;атестацiї;доступ до онлайн-платформи"
58,Текущие расходы,Офис,Прочее,"охорона;перезарядка вогнегасника;валютно-обмiннi операцiї;розгляд документiв;засвiдчення обставин;пеня;акт перевiрки;юридичні послуги;вимірювання температури;технічного обслуговування приладів;KI001142/UA;КА000451/UA"
59,Текущие расходы,БАЗА Новомосковск,Ремонт поддержание Новомосковск база,"фреон;ТМЦ;кабельнi роботи;перевiрку димових каналiв;ремонт;технічне обслуговування;обслуговування;новомосковськ;база"
60,Текущие расходы,БАЗА Новомосковск,Ремонт и запчасти на крановое оборудование общее,"техогляд крану;тех.огляд;кранове обладнання"
61,Текущие расходы,БАЗА Новомосковск,кран-1 (КК 12,5),"ремкомплект;антикорозiйний захист;антикор. захист;кабель;тяга;кран-1;кк 12.5"
62,Текущие расходы,БАЗА Новомосковск,кран-2 (КК 20,30),"кран-2;кк 20;кк 30"
63,Текущие расходы,БАЗА Новомосковск,кран-3 (КК 12,5 ФМ),"кран-3;кк 12.5 фм"
64,Текущие расходы,БАЗА Новомосковск,Ремонт и запчасти на прочее оборудование,"контроль;покажчик напруги;кнопки;повiрку;інше обладнання"
65,Текущие расходы,БАЗА Новомосковск,Инструменты,"повiрку;інструменти"
66,Текущие расходы,БАЗА Новомосковск,Производственные материалы,"ремонт;деталі;олива;башмак;контейнер;стропи;спецодяг;ТМЦ;виробничі матеріали;інструменти;обладнання;строп;запобiжник;катанка;ТМЦ;спецодяг;виробничі матеріали"
67,Текущие расходы,БАЗА Новомосковск,Участок порезки,"кисень;газ скраплений;зварювальну сумiш;скраплений газ;участок порізки"
68,Текущие расходы,БАЗА Новомосковск,Спецодежда,"спецодяг;рукавички;перевiрку електрозахисних засобiв;електрозахисні засоби"
69,Текущие расходы,БАЗА Новомосковск,Покупка оборудования,"шлак;плити;покупка обладнання"
70,Текущие расходы,БАЗА Новомосковск,Ремонт и запчасти на кран-2,"щепорiз;кран-2;ремонт крана"
71,Текущие расходы,БАЗА Новомосковск,Прочее оборудование (охрана, пожарка, медикаменты),"охорона;тех обслуговання пож. сигналiзацiї;перезарядження вогнегасника;медикоменти;вимiрювання температури;контроль метрологiчних характеристик;тех.обслуговання систем. газ. обладнання"
72,Текущие расходы,БАЗА Новомосковск,Участок порезки (обслуживание),"обслуговання котла;участок порізки;порезка"
73,Текущие расходы,БАЗА Новомосковск,Ремонт и запчасти на кран-3,"башмак;контактор;кран-3;тех.огляд;ремонт крана"
74,Текущие расходы,БАЗА Новомосковск,Запчасти общие,"деталi;вiсь;кришку;пiдшипник;вставка штока;ремкомплект;ТМЦ;запасні частини"
75,Текущие расходы,БАЗА Новомосковск,Инструменты и комплектующие,"пили;контакт;ремонт дефектоскопу;інструменти;комплектуючі"
76,Текущие расходы,БАЗА Новомосковск,Метрология,"повiрку;метрологiя;контроль метрологiчних характеристик"
77,Текущие расходы,БАЗА Новомосковск,ГСМ и смазочные материалы,"кисень;газ скраплений;зварювальну сумiш;мастильну рiдину;оливу гiдравлiчну;масло транс;дрiт;шлiфмашину;затиск металевий;запобiжник;затискач;ТМЦ"
78,Текущие расходы,ЦПТ,Мехмастерская,"мехмайстерня;цпт"
79,Текущие расходы,БАЗА Новомосковск,Спецодежда и СИЗ,"рукавички;спецодяг;перевiрку електрозахисних засобiв;електрозахисні засоби"
80,Текущие расходы,ЦПТ,Работы по поддержанию и благоутройству территории,"благоустрій;територія;цпт"
81,Текущие расходы,БАЗА Новомосковск,Запчасти для оборудования,"насос;електродвигун;запчастини;обладнання"
82,Текущие расходы,БАЗА Новомосковск,Метрология и измерения,"вимiрювання;контроль;повiрку;виготовлення копiй документiв;метрика"
83,Текущие расходы,БАЗА Новомосковск,ТМЦ общие,"ТМЦ;товарно-матеріальні цінності"
84,Текущие расходы,Сварочный участок,Ремонт и запчасти на Fronius,"fronius;фроніус"
85,Текущие расходы,БАЗА Новомосковск,Запчасти и материалы,"вставка штока;болти;направляючу;ремiнь;ТМЦ;запасні частини"
86,Текущие расходы,БАЗА Новомосковск,Метрология (специфичная),"контроль метролог. характеристик;метрологія"
87,Текущие расходы,БАЗА Новомосковск,Инструменты и комплектующие,"ТМЦ;інструменти;комплектуючі"
88,Текущие расходы,Сварочный участок,Инструменты,"інструменти;зварювальний"
89,Текущие расходы,Сварочный участок,Покупка оборудования,"покупка обладнання;зварювальний"
90,Текущие расходы,Сварочный участок,Другое,"інше;зварювальний"
91,Текущие расходы,База Форпост,,"форпост;база"
92,Текущие расходы,БАЗА Новомосковск,Ремонт техники,"ремень привiд;ремонт техніки"
93,Текущие расходы,База Форпост,Спецодежда,"спецодяг;форпост"
94,Текущие расходы,База Форпост,Инструменты,"інструменти;форпост"
95,Текущие расходы,БАЗА Новомосковск,Покупка материалов,"товар;трубу;покупка матеріалів"
96,Текущие расходы,База Форпост,Работы по поддержанию и благоутройству территории,"благоустрій;територія;форпост"
97,Текущие расходы,База Форпост,Покупка оборудования,"покупка обладнання;форпост"
98,Текущие расходы,База Форпост,Солнечная станция текущие расходы,"сонячна станція;форпост"
99,Текущие расходы,БАЗА Новомосковск,Вывоз ТПВ,"охорона;послуги охорони;рах-факт 11-;охоронні послуги;охорона;послуги охорони;тех обслуговання пож. сигналiзацiї;перезарядження вогнегасника;медикоменти;вимiрювання температури;контроль метрологiчних характеристик;тех.обслуговання систем. газ. обладнання;вивоз ТПВ;вивезення ТПВ;транспортування відходів"
100,Текущие расходы,БАЗА Новомосковск,Покупка товаров,"товар;покупка товарів"
101,Текущие расходы,БАЗА Новомосковск,Техническое обслуживание,"тех.обслуговання ваг;повiрку;технічне обслуговування"
102,Текущие расходы,База АНД,Ремонт и запчасти на прочее оборудование,"інше обладнання;анд"
103,Текущие расходы,БАЗА Новомосковск,Метрология (дополнительная),"контроль метролог. характеристик;повiрку;метрологія"
104,Текущие расходы,База АНД,Производственные материалы,"виробничі матеріали;анд"
105,Текущие расходы,БАЗА Новомосковск,Спецодежда,"спецодяг"
106,Текущие расходы,База АНД,Работы по поддержанию и благоутройству территории,"благоустрій;територія;анд"
107,Текущие расходы,База АНД,Покупка оборудования,"покупка обладнання;анд"
108,Текущие расходы,БАЗА Новомосковск,Вывоз ТПВ (дополнительная),"вивоз ТПВ;вивезення ТПВ;транспортування відходів"
109,Текущие расходы,БАЗА Новомосковск,Строительные материалы,"керафлекс;свiтильник;будівельні матеріали"
110,Инвистиции,,Недвижимость,"обслуговання будинку;нагляд автомобiля;бокси;недвижимість;нерухомість;обслуговування нерухомості"
111,Инвистиции,,Солнечная станция ,"проведення вимiрiв;послуги;державна рєєстрацiя;нотарiус;ППКО;нотаріальна реєстрація;вимірювання;диспетчеризація;послуги диспетчеризацiї;сонячна станція;фотоелектрика"
112,Инвистиции,,РПБ аренда земли,"аренда землі;рпб"
113,Инвистиции,,Инвестиции АБК,"інвестиції;абк"
114,Инвистиции,,Инвестиции ЦЕХ,"інвестиції;цех"
115,Инвистиции,,Тернопіль,"тернопіль;інвестиції тернопіль"
116,Прочие,,Лицензии,"ліцензійна плата;ліцензії;S-XPR2135;S-XPR2135;ліцензійна плата за право користування ПЗ"
